Race Time,Race Name,Prize Money,Distance,Going,Horse Number,Horse Name,Age,Weight,Form,Jockey,Trainer,Sire,Dam,Owner,Official Rating,Topspeed,RPR,RPR Master,Topspeed Master,RPR Master PM,POSTDATA Selection,TOPSPEED Selection,Betting Forecast,Spotlight Verdict,Commentary
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,1,CHAMPAGNE JURY 27,7,11-12t,2120-3,Keith Donoghue,G Cromwell,Jukebox Jury,Miss Knowall,Dochas & Mrs J P Duffy Partnership,124,54,126,126,74,126,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],"Bumper winner in the mud; gave Honesty Policy a contest when runner-up on hurdles debut at Leopardstown in March; good comeback third at Down Royal, headed by runner-up Dunleer Crystal late on; claims."
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,2,IFALLGOESWELL 4,6,11-8,-47422,Philip Byrnes,C Byrnes,Kingston Hill,Dromdeals Princess,Come Home Sober Syndicate,112,98,122,122,98,122,Yes,Yes,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],"Placed in three bumpers; last two efforts over hurdles promising, runner-up in Limerick novice (2m3f, soft to heavy) last month and was 2l clear approaching the last when filling the same spot at Thurles (2m4f) on Sunday; drop in trip should be fine."
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,3,COLIN'S FRIEND 27,5,11-6,9-76,Patrick M O'Brien (5),P Downey,Poet's Word,Muzhil,Mrs Marie Foley,,36,104,104,36,104,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,4,EAGLE'S QUEST 27,6,11-6,63-346,Danny Mullins,Ms M Mullins,Wings Of Eagles,Roche D'Or,Jackie Cullen & A D Mullins & Ms Margaret Mullins,,82,115,115,82,115,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,6,LUNAR MAJESTY 25,5,11-5,0,Ross Berry (7),C A Murphy,Order Of St George,Mile From The Moon,Winning Ways Hera Syndicate,,38,58,58,38,58,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],"Order Of St George mare was 42,000euros 3yo but made no impression in a strong 20.5f maiden hurdle at Leopardstown on debut last month."
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,7,ALL NIGHT REVIVAL 62,6,11-4,22,Tiernan Power Roche (3),P Rothwell,Libertarian,Suspended,David L'Estrange & M Stafford,,,,11,22,106,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],Runner-up on sole point-to-point start for Nigel Slevin; beaten a neck in an average-looking bumper for same trainer at Fairyhouse (heavy) in November; has since joined Philip Rothwell; place chance.
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,8,DUNLEER CRYSTAL 27,5,11-4,702,Jack Kennedy,G Elliott,Crystal Ocean,Khirahs Firth,Ms Imelda Mallon,,75,122,122,75,122,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],"Disappointed first two starts, including on heavy; major improvement on latest at Down Royal when runner-up (2m1f, yielding), overcoming bad mistake at the third, pipping Champagne Jury late on; big claims if he handles the ground."
12.40,Connolly's RED MILLS Irish EBF Auction Maiden Hurdle (IRE Incentive),"20,000",2m,HEAVY,9,THEWAYBACKHOME 14,5,11-4,8629,John Shinnick (3),,Valirann,Yourelookinwell,Rebel Deise Syndicate                                                                   T O'Brien,,,36,36,11,36,No,No,"2/1 Dunleer Crystal, 5/2 Champagne Jury, 9/2 Ifallgoeswell, 11/2 Fabhcun, 9/1 All Night Revival, 12/1 Eagle's Quest, 40/1 Colin's",Champagne Jury could reverse the form with Dunleer Crystal on much deeper ground but IFALLGOESWELL is turned out quickly after being nabbed late on at Thurles on Sunday and should be difficult to reel in down in trip. [Adrian Wall],Runner-up in one of his four point-to-point starts; never a factor on rules debut at Clonmel; best watched.
1.10,Adare Manor Opportunity Handicap Hurdle,"15,500",2m71,HEAVY,3,PORTNACOO 56,8,11-8p,P-74PU,Adam Leahy (4),J Hanlon,Morozov,Lady Shanrod,H Smyth,114,93,122,122,93,122,No,No,"11/4 Kingkong Ciergues, 6/1 Joyau De Thaix, 7/1 The Lovely Man, 15/2 Dixie Mafia, 8/1 Well Del, 9/1 West Cork Wildway, 12/1",The form of KINGKONG CIERGUES's decisive Fairyhouse win has worked out really well and he's fancied to defy an 8lb rise. Mudlover and the generally consistent Positive Thinker rates as an each-way alternative. British raider Dixie Mafia is worth a market check. [Adrian Wall],"Four-time hurdles winner; not solid on his form this term, latterly for new yard; unseated rider at Taunton over fences on latest; best form is on better ground than this."
1.10,Adare Manor Opportunity Handicap Hurdle,"15,500",2m71,HEAVY,9,DIXIE MAFIA 33,7,11-1t,4-8525,John Shinnick,,Sholokhov,Midnight Way,Encore Racing                                                                         C Williams (GB),107,117,122,122,117,122,No,Yes,"11/4 Kingkong Ciergues, 6/1 Joyau De Thaix, 7/1 The Lovely Man, 15/2 Dixie Mafia, 8/1 Well Del, 9/1 West Cork Wildway, 12/1",The form of KINGKONG CIERGUES's decisive Fairyhouse win has worked out really well and he's fancied to defy an 8lb rise. Mudlover and the generally consistent Positive Thinker rates as an each-way alternative. British raider Dixie Mafia is worth a market check. [Adrian Wall],"Record of 2-8 in point-to-points; good second at Aintree on handicap hurdle debut (3m, soft); kept on late when 6l fifth of nine at Ascot two weeks later; British trainer's first runner at the track; watch the betting."
1.10,Adare Manor Opportunity Handicap Hurdle,"15,500",2m71,HEAVY,10,WELL DEL 24,8,11-1v,9UP-23,Michael Kenneally (4),D Queally,Court Cave,Mel Del,J P Delaney,107,,122,122,63,122,No,No,"11/4 Kingkong Ciergues, 6/1 Joyau De Thaix, 7/1 The Lovely Man, 15/2 Dixie Mafia, 8/1 Well Del, 9/1 West Cork Wildway, 12/1",The form of KINGKONG CIERGUES's decisive Fairyhouse win has worked out really well and he's fancied to defy an 8lb rise. Mudlover and the generally consistent Positive Thinker rates as an each-way alternative. British raider Dixie Mafia is worth a market check. [Adrian Wall],Won three-runner beginners' chase for Liam O'Brien at Limerick last season; poor form thereafter; second at Fairyhouse on stable debut before creditable third at Leopardstown (both over fences); yet to convince in this sphere.
1.10,Adare Manor Opportunity Handicap Hurdle,"15,500",2m71,HEAVY,15,KINGKONG CIERGUES 62,6,10-12p,4-3421,Tiernan Power Roche,P Rothwell,Robin Du Nord,Caline De Ferbet,Kong Partnership,104,80,120,120,80,120,No,No,"11/4 Kingkong Ciergues, 6/1 Joyau De Thaix, 7/1 The Lovely Man, 15/2 Dixie Mafia, 8/1 Well Del, 9/1 West Cork Wildway, 12/1",The form of KINGKONG CIERGUES's decisive Fairyhouse win has worked out really well and he's fancied to defy an 8lb rise. Mudlover and the generally consistent Positive Thinker rates as an each-way alternative. British raider Dixie Mafia is worth a market check. [Adrian Wall],"Point-to-point winner was rewarded for his consistency over hurdles when scoring decisively at Fairyhouse in November (24.5f, heavy); the second and third have won since; 8lb higher but has to be in the shake-up again."
1.45,John Mulhern Galmoy Hurdle (Grade 2),"45,000",2m71,HEAVY,7,MOZZIES SISTER 60,7,10-10t,2-2212,Alex Harvey,D Queally,Arctic Cosmos,Merryisker,For The Love Of It Syndicate,132,121,158,158,113,158,No,No,"2/1 Staffordshire Knot, 3/1 Rocky's Diamond, 7/2 Gerri Colombe, Home By The Lee, 14/1 Mozzies Sister, 16/1 Franciscan Rock,","Having looked highly progressive when winning this race last year, ROCKY'S DIAMOND has suffered reverses this term. If back on song, he could be hard to beat in a race in which Gordon Elliott sets a puzzle by saddling the in-form Staffordshire Knot and Gerri Colombe, who is bidding to get his career back on track. The veteran Home By The Lee is also a strong contender. [Alan Sweetman]","Consistent four-time winner (two bumpers, two hurdle races); only once out of the first three and that when fourth in a Grade 3 event; kept good company last season; decent form again this term but not in the same league as some of these rivals, including stablemate Rocky's Diamond."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,1,JUST FOR ONE 24,5,12-0,-96602,Mr J G Murphy (7),D G Murphy,Affinisea,Medicine Woman,Mrs Geraldine Murphy,100,62,99,99,62,99,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Couple of okay runs in maidens before tailed off over 2m4f on handicap debut at Cork; career-best when second of 15 in Limerick maiden last month (2m3f, soft to heavy); claims if he can build on that."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,2,COFFEYS FORGE 14,10,11-10h,583792,Brian Barry (7),S Aherne,Yeats,Blue Berlais,Sean Aherne,96,,103,103,82,103,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Point-to-point winner; won beginners' chase for Gordon Elliott last May; 0-16 over hurdles but mistake at the last costly when runner-up at Clonmel a fortnight ago (2m4f, heavy); this trip is on the sharp side."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,5,WESTOFTIGNES 67,7,11-8,664094,Kevin Healy (7),A Murray,Westerner,Tara Glory,John McGivney,94,88,103,103,88,103,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Mild promise in maidens at 20.5f-2m6f; never involved on handicap debut at Punchestown but eyecatching headway to finish fourth of 24 at Navan (2m, heavy); could go well from 1lb lower."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,8,MARIE'S MARCH 67,7,11-4h,4P30-P,Darragh O'Keeffe,S J Connell,Lucky Speed,Grangeclare Dancer,Mrs Clare Connell,90,83,99,99,83,99,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,9,HARTY CUP 24,5,11-3,3-0079,Mark Walsh,R Tyner,Yeats,A Hardy Nailer,John P McManus,89,53,80,80,53,80,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Placed in a point-to-point last March; well beaten in four maiden hurdles, including behind Just For One at Limerick on latest, but you'd be loath to rule him out for these connections on his handicap debut; watch the betting."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,11,SCARLET PURSE 24,7,11-2,096-00,Brian Hayes,J McConnell,French Navy,Persilian,Nineteenth Hole Syndicate,88,22,97,97,22,97,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Yet to show winning potential; tailed off on return from a break at Clonmel; beaten out of sight at Limerick last month; may need more time.
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,13,GLENS SENSATION 7,8,11-1t,P08U06,Jack G Gilligan (5),P J Gilligan,Mount Nelson,Glens Melody,Lassie Go Syndicate,87,41,104,104,41,104,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Point-to-point winner; yet to show signs of winning potential in eight starts over hurdles; difficult to fancy at present.
