Race Time,Race Name,Prize Money,Distance,Going,Horse Number,Horse Name,Age,Weight,Form,Jockey,Trainer,Sire,Dam,Owner,Official Rating,Topspeed,RPR,RPR Master,Topspeed Master,RPR Master PM,POSTDATA Selection,TOPSPEED Selection,Betting Forecast,Spotlight Verdict,Commentary
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,14,KOOLIO KATE 40,7,11-1h,007-40,Alex Harvey,P Foley,Soldier Of Fortune,Thunder Belle,L P McCormack,87,93,97,97,93,97,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Minor encouragement in fourth place in Limerick maiden hurdle in November but failed to build on that on handicap debut at Fairyhouse (2m4f, soft) last month."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,15,BRUNO FROM MARS 22,7,10-13t,/PP-F4,Michael Kenneally (7),C D Maxwell,Ol' Man River,Emma Jane,Star Alliance Partnership,85,47,100,100,47,100,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]","Maiden is 0-7 over hurdles; failed to complete first two handicaps; best effort yet when fourth of 18 at Punchestown (16.5f, yielding) on New Year's Eve but will face more testing conditions here."
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,16,SIDIRIYA 14,7,10-7h,500770,Simon Torrens,P Rothwell,Nathaniel,Sidra,Oliver Barden,79,76,105,105,76,105,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Second runner for yard; Flat winner; maiden hurdler; fair effort at Clonmel on penultimate; always in rear there two weeks ago despite going off 9-2; plenty to prove.
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,17,POETS OATH 27,5,10-6,0070,Phillip Enright,R Tyner,Poet's Word,Dizzy Frizzy,The Big Bamboo Partnership,78,71,90,90,71,90,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Second runner for yard; big odds when tailed off in all four maiden starts but stable known for improving these types so a close market watch is advised on handicap debut.
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,18,CHESTERBAYLAD 27,5,10-5,098P09,Shane Markey (7),Ms H Markham,Ribchester,Sea The Sun,Brian A Heaslip,77,90,103,103,68,103,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Now 0-11 over hurdles and yet to show signs of winning potential; no improvement for softer conditions last couple of outings; hard to make a case for.
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,20,RAJJNATIN 40,8,10-0t,/U0688,Philip Donovan (3),Miss E McCutcheon,Rajj,Sonic Night,Mrs Francine McCutcheon,72,30,100,100,30,100,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Punchestown sixth in November was a step in the right direction; improvement not sustained at Clonmel; finished last of the finishers at Fairyhouse on latest.
2.20,Langton House Hotel Handicap Hurdle,"10,000",2m,HEAVY,22,LEJOLICOEUR DU MOU 2,5,11-0,-60U06,,J P Dempsey,Jeu St Eloi,Cendrillon Du Mou,David L'Estrange,86,59,92,92,59,92,No,No,"5/1 Coffeys Forge, King Bob, 15/2 Westoftignes, 8/1 Just For One, 11/1 Bruno From Mars, 12/1 Uncle Gerhard, 14/1 Harty Cup,","A real puzzle but a chance is taken on MICKEY HULIE who wasn't without support on his handicap debut and the application of a tongue-tie might help. King Bob is a big player if he handles the ground, while a market watch is advised for the Robert Tyner-trained pair Harty Cup and Poets Oath. [Adrian Wall]",Second reserve; no sign of worthwhile form in maidens; tailed off on handicap debut at Fairyhouse; never a threat when sixth at Down Royal on Tuesday.
2.55,Daly Farrell Accountants Beginners Chase,"12,500",2m4f,HEAVY,5,HAVEIGOTNEWSFORYOU 615,7,11-12,5/1-,Keith Donoghue,C A Murphy,Milan,Avondhu Lady,John P McManus,,,,12,80,107,No,No,"2/1 Funiculi Funicula, 100/30 King Alexander, 11/2 Soldier In Milan, 6/1 Butch Cassidy, 7/1 The Wallpark, 8/1 C'Est Ta Chance,","Willie Mullins has won this in seven of the last ten seasons. Paul Townend stays loyal to FUNICULI FUNICULA (nap), so there is a good case for believing he can reverse Naas form with King Alexander. There was an excuse for Soldier In Milan on his chasing debut. It is harder to forgive The Wallpark for a series of lapses. [Alan Sweetman]","Absent since a maiden hurdle win over 2m3f at Kilbeggan in May 2024; runner-up Gaucher turned out be far superior to a typical Kilbeggan winner; however, he faces a huge task after such a long layoff."
2.55,Daly Farrell Accountants Beginners Chase,"12,500",2m4f,HEAVY,7,SOLDIER IN MILAN 25,7,11-12,1/1-P,Donagh Meyler,E Mullins,Soldier Of Fortune,Time In Milan,Paul Byrne,,,,12,12,12,No,No,"2/1 Funiculi Funicula, 100/30 King Alexander, 11/2 Soldier In Milan, 6/1 Butch Cassidy, 7/1 The Wallpark, 8/1 C'Est Ta Chance,","Willie Mullins has won this in seven of the last ten seasons. Paul Townend stays loyal to FUNICULI FUNICULA (nap), so there is a good case for believing he can reverse Naas form with King Alexander. There was an excuse for Soldier In Milan on his chasing debut. It is harder to forgive The Wallpark for a series of lapses. [Alan Sweetman]","Won a point-to-point by a wide margin in March 2024; ran out a comfortable winner of a Punchestown bumper 13 months later (2m3f, yielding); clinically abnormal when pulled up at Leopardstown last month on chasing debut; remains promising."
2.55,Daly Farrell Accountants Beginners Chase,"12,500",2m4f,HEAVY,9,RAFFLES DOLCE VITA 53,5,11-6,486-64,J J Slevin,T Gibney,Kapgarde,Raffles Sun,Simon Munir & Isaac Souede,,98,123,123,98,123,No,No,"2/1 Funiculi Funicula, 100/30 King Alexander, 11/2 Soldier In Milan, 6/1 Butch Cassidy, 7/1 The Wallpark, 8/1 C'Est Ta Chance,","Willie Mullins has won this in seven of the last ten seasons. Paul Townend stays loyal to FUNICULI FUNICULA (nap), so there is a good case for believing he can reverse Naas form with King Alexander. There was an excuse for Soldier In Milan on his chasing debut. It is harder to forgive The Wallpark for a series of lapses. [Alan Sweetman]",Winning hurdler in France at three; struggled in two Listed hurdle outings last March; faded into sixth at Naas on Irish/chasing debut; out of his depth in Grade 1 Drinmore on latest.
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,1,HIGH CLASS HERO 61,9,11-12,2123-2,Danny Mullins,W Mullins,Sulamani,Mil Et Une Nui Flo,Sullivan Group Limited & P Crowley & Neill Hughes,152,108,157,157,108,157,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]",Four-time hurdles winner; won a beginners' chase at Punchestown last February; beaten at short odds in a Thurles Grade 3 next time; better effort raised to 3m4f when a fine fourth in the bet365 Gold Cup; good run over an extended 2m5f in a handicap at Punchestown two months ago; return to longer trip should suit; one of the stable's prime candidates
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,4,ANSWER TO KAYF 67,10,11-10,5106-1,John Shinnick (3),,Kayf Tara,Annie's Answer,Denis A O'Connor                                                                      T O'Brien,150,139,154,154,139,154,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]","Got off the mark over fences at the third attempt off 130 at Naas last January (2m4f, soft); failed to make an impact in the Jack Richards at Cheltenham; faded from two out in Punchestown festival handicap over a near-4m trip; produced in fine shape to win the Troytown on reappearance, beating Yeah Man and earning a 9lb hike in the ratings; can remain competitive."
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,6,JORDANS 25,7,11-10,252-85,Phillip Enright,,,,Cheeky Pups Syndicate                                                                 J P O'Brien,150,,162,162,132,162,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]","Twice second in Grade 1 novice events last season, beaten by Impaire Et Passe at Limerick and by Caldwell Potter at Aintree; in between, finished fifth (third-best of the Irish) in a Cheltenham Festival handicap; runs this term have been in handicap hurdles off a much lower mark; caught the eye with a staying-on fifth at Leopardstown; can be rated a lively each-way option."
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,15,SHANBALLY KID 26,9,10-11,90P1-0,Sean O'Keeffe,W Mullins,Presenting,Kalanisi's Lady,Gigginstown House Stud,137,82,157,157,101,157,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]",Finished third in the 2024 Coral Cup at Cheltenham; failed to make any impact in his first five chase starts; step up in trip brought out major improvement when a 15l winner of Punchestown festival handicap over just short of 4m; hit with a 14lb rise; should be sharper than when reappearing in the Paddy Power.
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,16,CONYERS HILL 25,8,10-9h,62-24F,Sean Flanagan,P Nolan,Walk In The Park,Moonlit Bay,Buzzer Racing Syndicate,135,147,163,163,147,163,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]","Two good runs at Cheltenham this season, including fourth in the Paddy Power in November, and a creditable second at Limerick on his seasonal debut the previous month; in the lead but beginning to look vulnerable when falling two out in the Tim Duggan at Limerick on latest."
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,18,BETTER TIMES AHEAD 53,9,10-5,964-11,Mark Walsh,R Tyner,Walk In The Park,Byerley Babe,John P McManus,131,145,157,157,145,157,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]","Runner-up in two handicap chases at around 3m in the spring of 2024; below that level over fences in three chase starts last season; exploited a 14lb lower hurdle mark to win over 3m at Fairyhouse on seasonal debut; made sustained headway from well off the pace to touch off Will Do in the Porterstown at the same venue; 9lb higher, still on a handy weight."
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,19,LONESOME BOATMAN 53,10,10-2p,44-413,Michael Kenneally (7),S J Allen,Jukebox Jury,Nadin,Patrick O'Leary,128,143,155,155,143,155,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]",First reserve; four-time point winner; put in a prominent showing before fading into fourth in a 3m7f handicap at last year's Punchestown festival; made a pleasing start to the season when fourth over 3m at Listowel; relished the extra half-mile when making all to land the 3m4f Cork National; solid run off 9lb higher when third in the Porterstown.
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,20,UNCLE PAT 25,8,10-0,-28462,,W Mullins,Well Chosen,Sher's Adamant,Patrick Corbett & Michael Corbett & J J Corbett &,123,143,156,156,143,156,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]","Second reserve; bumper and maiden hurdle winner; fair form in first three beginners' chases, including fourth in useful 2m6f contest at Listowel; tailed off on testing ground at Navan early last month; much better when chasing home an easy winner on handicap debut at Limerick."
3.30,"Goffs Thyestes Handicap Chase (Grade 3)                                                                                    €100,000 Total Race",,3m1f,HEAVY,4,BALLYGOREY RUBY 13,4,11-3,9,Mr A P Ryan (5),E Sheehy,Schiaparelli,Midnight Gem,Wayne W N Kelly,,,82,82,11,82,No,No,"5/4 Our Trigger, 2/1 Huntin Boots, 3/1 Hygge, 8/1 Infinity Succes, 100/1 Ballygorey Ruby.","A brother to Gaelic Warrior, OUR TRIGGER gets the vote to see off a two-pronged challenge from the Gordon Elliott team. Newcomer Huntin Boots may pose a bigger threat than Hygge, whose form in ""academy"" hurdle races implies limitations. [Alan Sweetman]",Huge price when last of nine at Naas 13 days ago; can be left out of calculations.
